2014441,CMD 320,Spring 2015,SAS,Mass Media Law,TR 15:00 - 16:30,Classroom 11,1,10.0,0,0
2014220,CMD 350,Spring 2015,SAS,Advertising Copy and Layout,TR 08:00 - 09:30,Classroom 11,1,1.0,0,0
2014374,CMD 371,Spring 2015,SAS,News Writing,MW 16:45 - 18:15,Classroom 12,1,3.0,0,0
2014203,CMD 373,Spring 2015,SAS,Scriptwriting,MW 08:00 - 09:30,AS 321,1,4.0,0,0
2014246,CMD 425,Spring 2015,SAS,Feature Writing,MW 15:00 - 16:30,AS 224,1,4.0,0,0
2014513,CMD 450,Spring 2015,SAS,Advertising Research,MW 13:45 - 15:00,Classroom 10,1,1.0,0,0
2014406,CMD 454,Spring 2015,SAS,Case Studies in Advertising,MW 11:30 - 13:00,Classroom 17,1,4.0,0,0
2014219,CMD 455,Spring 2015,SAS,Advertising Media Planning,MW 08:00 - 09:30,Classroom 11,1,3.0,0,0
2014204,CMD 458,Spring 2015,SAS,Film Editing,TR 08:00 - 09:30,AS 321,1,3.0,0,0
2014386,CMD 490,Spring 2015,SAS,Senior Design Project,MW 18:30 - 20:00,Classroom 03,1,8.0,0,0
2014383,CMD 493,Spring 2015,SAS,CMD Internship,S 08:00 - 11:00,,1,8.0,0,0
2014338,CSC 102,Spring 2015,SITC,Intro to Computer Science,MW 15:00 - 16:30,AS 125,1,17.0,0,0
2014341,CSC 202,Spring 2015,SITC,Data Structures & Algorithms,MW 15:00 - 16:30,Classroom 08,1,15.0,0,0
2014323,CSC 213,Spring 2015,SITC,Discrete Structures,TR 11:30 - 13:00,AS 129,1,19.0,0,0
2014319,CSC 214,Spring 2015,SITC,Logic in Computer Science,MW 11:30 - 13:00,AS 303,1,20.0,0,0
2014354,CSC 232,Spring 2015,SITC,Computer Org & Architecture,TR 16:45 - 18:15,AS 318,1,8.0,0,0
2014350,CSC 301,Spring 2015,SITC,Systems Programming,MW 16:45 - 18:15,AS 318,1,8.0,0,0
2014322,CSC 364,Spring 2015,SITC,Design & Analysis of Algorithm,MW 11:30 - 13:00,Classroom 08,1,7.0,0,0
2014330,CSC 384,Spring 2015,SITC,Database Management,MW 13:15 - 14:45,AS 318,1,24.0,0,0
2014337,CSC 434,Spring 2015,SITC,Theory of Computation,MW 11:30 - 13:00,AS 129,1,6.0,0,0
2014346,CSC 438,Spring 2015,SITC,Interactive Comp Graphics II,TR 15:00 - 16:30,Classroom 14,1,0.0,0,0
2014512,CSC 465,Spring 2015,SITC,Artificial Intelligence,MW 08:00 - 09:30,Classroom 07,1,1.0,0,0
2014477,CSC 490,Spring 2015,SITC,Senior Project I,F 15:00 - 16:00,AS 301,1,5.0,0,0
2014502,CSC 492,Spring 2015,SITC,Independent Study: Programming Language,,,1,1.0,0,0
2014414,ECO 101,Spring 2015,SAS,Introduction to Economics,MW 13:15 - 14:45,AS 228,1,30.0,0,0
2014254,ECO 101,Spring 2015,SAS,Introduction to Economics,MW 09:45 - 11:15,Classroom 11,1,30.0,0,0
2014425,ECO 201,Spring 2015,SAS,Principles of Microeconomics,TR 13:15 - 14:45,Classroom 05,1,24.0,0,0
2014427,ECO 202,Spring 2015,SAS,Principles of Macroeconomics,TR 13:15 - 14:45,Classroom 07,1,26.0,0,0
2014424,ECO 303,Spring 2015,SAS,Development Economics,MW 13:15 - 14:45,Classroom 05,1,9.0,0,0
2014313,ECO 330,Spring 2015,SAS,Topics in Macroeconomic Policy,MW 11:30 - 13:00,Classroom 06,1,10.0,0,0
2014241,ECO 341,Spring 2015,SAS,Introduction to Economectrics,TR 09:45 - 11:15,Classroom 04,1,7.0,0,0
2014267,ECO 361,Spring 2015,SAS,Internatnl Political Economy,MW 15:00 - 16:30,Classroom 04,1,9.0,0,0
2014292,ECO 412,Spring 2015,SAS,Industrial Organization,TR 11:30 - 13:00,AS 224,1,11.0,0,0
2014242,ECO 441,Spring 2015,SAS,Intr. to Math. Economics,MW 09:45 - 11:15,Classroom 05,1,4.0,0,0
2014510,ECO 492,Spring 2015,SAS,Independent Study: Health Economics,,,1,1.0,0,0
2014487,ECO 493,Spring 2015,SAS,Internship,,,1,1.0,0,0
2014426,ENG 101,Spring 2015,SAS,Intro to Study of Literature,MW 13:15 - 14:45,Classroom 07,1,21.0,0,0
2014231,ENG 101,Spring 2015,SAS,Intro to Study of Literature,TR 09:45 - 11:15,AS 129,1,1.0,0,0
2014302,ENG 203,Spring 2015,SAS,Language and Society,TR 11:30 - 13:00,AS 228,1,13.0,0,0
2014251,ENG 221,Spring 2015,SAS,Intro to African Literature,TR 09:45 - 11:15,Classroom 17,1,14.0,0,0
2014390,ENG 302,Spring 2015,SAS,History of the English Lang,MW 15:00 - 16:30,Classroom 07,1,3.0,0,0
2014394,ENG 316,Spring 2015,SAS,Literature and Film,MW 11:30 - 13:00,Classroom 07,1,10.0,0,0
2014245,ENG 320,Spring 2015,SAS,Intro to creative Writing,TR 15:00 - 16:30,AS 129,1,3.0,0,0
2014443,ENG 330,Spring 2015,SAS,Language and Politics,TR 15:00 - 16:30,Classroom 17,1,5.0,0,0
2014446,ENG 418,Spring 2015,SAS,Studies in Eng Poetry & Prose,TR 11:30 - 13:00,Classroom 10,1,1.0,0,0
2014419,ENT 101,Spring 2015,SBE,Intro. to Entrepreneurship,MW 13:15 - 14:45,Classroom 02,1,33.0,0,0
2014358,ENT 101,Spring 2015,SBE,Intro. to Entrepreneurship,TR 16:45 - 18:15,Classroom 01,1,34.0,0,0
2014268,ENT 101,Spring 2015,SBE,Intro. to Entrepreneurship,MW 15:00 - 16:30,Classroom 05,1,34.0,0,0
2014420,ENT 201,Spring 2015,SBE,Entrepreneurship II,TR 13:15 - 14:45,Classroom 02,1,34.0,0,0
2014263,ENT 201,Spring 2015,SBE,Entrepreneurship II,TR 15:00 - 16:30,Classroom 02,1,31.0,0,0
2014211,ENT 201,Spring 2015,SBE,Entrepreneurship II,MW 08:00 - 09:30,Classroom 03,1,30.0,0,0
2014453,ENT 325,Spring 2015,SBE,Social Entrepreneurship,MW 15:00 - 16:30,Classroom 18,1,13.0,0,0
2014244,ENT 326,Spring 2015,SBE,Microfin & Econ Develpmnt,TR 16:45 - 18:15,Classroom 04,1,1.0,0,0
2014454,ENT 340,Spring 2015,SBE,Entrep. Sales & Marketing,MW 16:45 - 18:15,AS 129,1,16.0,0,0
2014422,ENT 345,Spring 2015,SBE,Entrpreneurial Innovation,TR 13:15 - 14:45,Classroom 03,1,10.0,0,0
2014488,ENT 492,Spring 2015,SBE,Entrepreneurship,,,1,1.0,0,0
2014461,FIN 201,Spring 2015,SBE,Fundementals of Financial Mgmt,MW 09:45 - 11:15,Classroom 13,1,10.0,0,0
2014249,FIN 310,Spring 2015,SBE,Analys. of Financial Statemnts,MW 11:30 - 13:00,Classroom 01,1,6.0,0,0
2014210,FIN 320,Spring 2015,SBE,Banking Finance Markets & Inst,TR 08:00 - 09:30,Classroom 02,1,2.0,0,0
2014494,FIN 420,Spring 2015,SBE,Portfolio Management,TR 13:15 - 14:45,Classroom 01,1,1.0,0,0
2014318,FIN 440,Spring 2015,SBE,Asset Valuation,TR 11:30 - 13:00,Classroom 06,1,1.0,0,0
2014307,FRE 101,Spring 2015,SAS,Introduction to French,MW 11:30 - 13:00,Classroom 14,1,38.0,0,0
2014421,FRE 102,Spring 2015,SAS,Elementary French II,MW 13:15 - 14:45,Classroom 03,1,6.0,0,0
2014435,GEO 101,Spring 2015,SAS,Introduction to Geology,TR 13:15 - 14:45,AS 131,1,21.0,0,0
2014399,GEO 301,Spring 2015,SAS,Elements of Pet. Geology,MW 13:15 - 14:45,AS 131,1,9.0,0,0
2014276,ICP 101,Spring 2015,SAS,Comparative Politics,MW 15:00 - 16:30,Classroom 15,1,19.0,0,0
2014258,ICP 131,Spring 2015,SAS,Intro International Relations,TR 09:45 - 11:15,AS 224,1,18.0,0,0
2014216,ICP 131,Spring 2015,SAS,Intro International Relations,TR 08:00 - 09:30,AS 318,1,9.0,0,0
2014404,ICP 161,Spring 2015,SAS,Intro to Political Theory,MW 11:30 - 13:00,Classroom 13,1,16.0,0,0
2014280,ICP 161,Spring 2015,SAS,Intro to Political Theory,MW 09:45 - 11:15,Classroom 14,1,8.0,0,0
2014433,ICP 205,Spring 2015,SAS,Intro to African Politics,MW 13:15 - 14:45,Classroom 04,1,22.0,0,0
2014202,ICP 232,Spring 2015,SAS,Model UN,W 08:00 - 09:00,AS 228,1,14.0,0,0
2014413,ICP 305,Spring 2015,SAS,Contemporary Nigerian Politics,TR 13:15 - 14:45,AS 125,1,7.0,0,0
2014281,ICP 331,Spring 2015,SAS,Topics in Internatnl Relations,TR 09:45 - 11:15,Classroom 14,1,20.0,0,0
2014379,ICP 434,Spring 2015,SAS,Global Environmntal politics,TR 16:45 - 18:15,AS 301,1,20.0,0,0
2014459,ICP 462,Spring 2015,SAS,Marxism and Socialism,MW 11:30 - 13:00,Classroom 18,1,12.0,0,0
2014442,ICP 486,Spring 2015,SAS,Mangmnt polces in Public Admin,TR 13:15 - 14:45,Classroom 08,1,12.0,0,0
2014508,ICP 492,Spring 2015,SAS,Independent Study ICP: Boko Haram Research Project,,,1,5.0,0,0
2014501,ICP 492,Spring 2015,SAS,Independent Study ICP,,,1,3.0,0,0
2014310,INF 102,Spring 2015,SITC,Software Applications I,TR 09:45 - 11:15,AS 303,1,15.0,0,0
2014335,INF 201,Spring 2015,SITC,Principles of Info. Systems,TR 13:15 - 14:45,AS 303,1,22.0,0,0
2014328,INF 201,Spring 2015,SITC,Principles of Info. Systems,MW 13:15 - 14:45,AS 125,1,35.0,0,0
2014320,INF 201,Spring 2015,SITC,Principles of Info. Systems,MW 11:30 - 13:00,AS 301,1,22.0,0,0
2014325,INF 206,Spring 2015,SITC,IT Systems: Hardware/Software,TR 11:30 - 13:00,AS 301,1,13.0,0,0
2014314,INF 260,Spring 2015,SITC,Sys Analysis and Design,TR 09:45 - 11:15,AS 318,1,9.0,0,0
2014343,INF 301,Spring 2015,SITC,Security Script Programming,TR 15:00 - 16:30,AS 301,1,0.0,0,0
2014511,INF 331,Spring 2015,SITC,Database Analysis and Design,TR 15:00 - 16:30,,1,1.0,0,0
2014345,INF 341,Spring 2015,SITC,Enterprise Integration,TR 15:00 - 16:30,Classroom 08,1,16.0,0,0
2014473,INF 351,Spring 2015,SITC,Infor Security & Auditing,MW 18:30 - 20:00,AS 129,1,13.0,0,0
2014339,INF 361,Spring 2015,SITC,Proc Mod & Sol Blueprinting,MW 15:00 - 16:30,AS 301,1,17.0,0,0
2014327,INF 402,Spring 2015,SITC,Information Technology for Devel,TR 11:30 - 13:00,Classroom 08,1,20.0,0,0
2014504,INF 405,Spring 2015,SITC,IS Strategy,MW 16:15 - 17:15,Classroom 06,1,1.0,0,0
2014347,INF 421,Spring 2015,SITC,Client Oper Systems Security,MW 16:45 - 18:15,AS 125,1,10.0,0,0
2014355,INF 461,Spring 2015,SITC,Information Systems Planning,TR 15:00 - 16:30,AS 125,1,11.0,0,0
2014506,INF 488,Spring 2015,SITC,Data Administration,MW 13:15 - 14:45,Classroom 04,1,3.0,0,0
2014507,INF 489,Spring 2015,SITC,Web Database Driven App. Devlp,MW 13:15 - 14:45,Classroom 06,1,3.0,0,0
2014299,INF 490,Spring 2015,SITC,Intr to Busi Dynamics: Sys Thi,TR 08:00 - 09:30,Classroom 08,1,27.0,0,0
2014474,INF 491,Spring 2015,SITC,Senior Design Project/Capstone,F 15:00 - 16:00,AS 301,1,21.0,0,0
2014503,INF 492,Spring 2015,SITC,Independent Studies: Web Database Driven Application Development,,,1,1.0,0,0
2014465,ITC 101,Spring 2015,SITC,Intro to Software Applications,F 12:00 - 13:00,AS 228,1,19.0,0,0
2014464,ITC 101,Spring 2015,SITC,Intro to Software Applications,W 12:00 - 13:00,AS 228,1,14.0,0,0
2014463,ITC 101,Spring 2015,SITC,Intro to Software Applications,W 17:30 - 18:30,AS 228,1,21.0,0,0
2014493,MAT 100,Spring 2015,SAS,PreAlgebra,TR 13:15 - 14:45,Classroom 16,1,8.0,0,0
2014483,MAT 110,Spring 2015,SAS,University Algebra,MW 11:30 - 13:00,AS 125,1,19.0,0,0
2014467,MAT 110,Spring 2015,SAS,University Algebra,MW 15:00 - 16:30,Classroom 12,1,12.0,0,0
2014378,MAT 110,Spring 2015,SAS,University Algebra,MW 16:45 - 18:15,Classroom 16,1,15.0,0,0
2014232,MAT 110,Spring 2015,SAS,University Algebra,MW 09:45 - 11:15,AS 224,1,6.0,0,0
2014226,MAT 110,Spring 2015,SAS,University Algebra,MW 08:00 - 09:30,Classroom 16,1,22.0,0,0
2014221,MAT 110,Spring 2015,SAS,University Algebra,MW 08:00 - 09:30,Classroom 12,1,15.0,0,0
2014227,MAT 110E,Spring 2015,SAS,MAT Learning Enhanced Lab,TR 08:00 - 09:30,Classroom 16,1,22.0,0,0
2014222,MAT 110E,Spring 2015,SAS,MAT Learning Enhanced Lab,TR 08:00 - 09:30,Classroom 12,1,15.0,0,0
2014431,MAT 120,Spring 2015,SAS,Pre-Calculus,MW 13:15 - 14:45,Classroom 12,1,19.0,0,0
2014402,MAT 120,Spring 2015,SAS,Pre-Calculus,MW 11:30 - 13:00,Classroom 12,1,22.0,0,0
2014224,MAT 120,Spring 2015,SAS,Pre-Calculus,MW 08:00 - 09:30,Classroom 15,1,20.0,0,0
2014393,MAT 121,Spring 2015,SAS,Calculus I,TR 15:00 - 16:30,Classroom 10,1,27.0,0,0
2014274,MAT 121,Spring 2015,SAS,Calculus I,TR 15:00 - 16:30,Classroom 13,1,20.0,0,0
2014287,MAT 210,Spring 2015,SAS,Calculus II,TR 09:45 - 11:15,Classroom 18,1,15.0,0,0
2014217,MAT 210,Spring 2015,SAS,Calculus II,MWF 08:00 - 09:00,Classroom 10,1,17.0,0,0
2014396,MAT 211,Spring 2015,SAS,Calculus III,MWF 12:00 - 13:00,Classroom 10,1,16.0,0,0
2014496,MAT 212,Spring 2015,SITC,Linear Algebra,MW 16:45 - 18:15,Classroom 05,1,5.0,0,0
2014385,MAT 310,Spring 2015,SAS,Differential Equations,TR 18:30 - 20:00,Classroom 02,1,4.0,0,0
2014212,MGT 201,Spring 2015,SBE,Fundamentals of Management,TR 08:00 - 09:30,AS 125,1,24.0,0,0
2014243,MGT 300,Spring 2015,SBE,International Business,TR 09:45 - 11:15,Classroom 05,1,21.0,0,0
2014423,MGT 301,Spring 2015,SBE,Organizational Behavior,TR 13:15 - 14:45,Classroom 04,1,9.0,0,0
2014240,MGT 360,Spring 2015,SBE,Bus Ethics & Socl Responsiblty,MW 09:45 - 11:15,Classroom 04,1,11.0,0,0
2014505,MGT 380,Spring 2015,SITC,Project Management,MW 11:30 - 13:00,Classroom 16,1,8.0,0,0
2014316,MGT 406,Spring 2015,SBE,Business Policy and Strategy,TR 11:30 - 13:00,Classroom 05,1,12.0,0,0
2014357,MKT 201,Spring 2015,SBE,Fundamentals of Marketing,F 15:00 - 18:00,Classroom 01,1,17.0,0,0
2014509,MKT 492,Spring 2015,SBE,Marketing Independent Study: International Marketing,,,1,1.0,0,0
2014490,MKT 492,Spring 2015,SBE,Marketing Independent Study,,,1,1.0,0,0
2014373,NES 101,Spring 2015,SAS,Top in Env Sci: Environ Change,TR 16:45 - 18:15,Classroom 02,1,25.0,0,0
2014372,NES 101,Spring 2015,SAS,Top in Env Sci: Environ Change,MW 16:45 - 18:15,Classroom 02,1,34.0,0,0
2014273,NES 201,Spring 2015,SAS,Int Natural & Environmental Sc,MW 16:45 - 18:15,Conference Room 26,1,8.0,0,0
2014452,NES 320,Spring 2015,SAS,Special Topics: Agricultural Systems,TR 15:00 - 16:30,AS 225,1,21.0,0,0
2014376,NES 344,Spring 2015,SAS,Environmental Risk Assessement,MW 16:45 - 18:15,Classroom 15,1,4.0,0,0
2014278,NES 420,Spring 2015,SAS,Env and Occupational Health,MW 15:00 - 16:30,AS 225,1,8.0,0,0
2014381,NES 490,Spring 2015,SAS,Senior Research Project NES,TR 18:30 - 20:00,AS 226,1,10.0,0,0
2014460,NES 492,Spring 2015,SAS,Independent Study: Global Health,MW 13:15 - 14:45,AS 226,1,9.0,0,0
2014472,NES 493,Spring 2015,SAS,Internship,,,1,1.0,0,0
2014489,PET 201,Spring 2015,SAS,Reservoir Engineering,TR 11:30 - 13:00,Classroom 07,1,7.0,0,0
2014367,PET 430,Spring 2015,SAS,Oli & Production Engineering,TR 16:45 - 18:15,Classroom 05,1,10.0,0,0
2014366,PET 480,Spring 2015,SAS,Petro Team Design Project,MW 16:45 - 18:15,Classroom 07,1,12.0,0,0
2014384,PET 490,Spring 2015,SAS,Petroleum Research Project,MW 18:30 - 20:00,Classroom 02,1,3.0,0,0
2014429,PHI 201,Spring 2015,SAS,Comp Religions: Islam/Christ,MW 13:15 - 14:45,Classroom 11,1,20.0,0,0
2014405,PHI 300,Spring 2015,SAS,Ethics and Leadership,TR 11:30 - 13:00,Classroom 13,1,20.0,0,0
2014371,PHI 300,Spring 2015,SAS,Ethics and Leadership,TR 16:45 - 18:15,Classroom 12,1,33.0,0,0
2014363,PHI 300,Spring 2015,SAS,Ethics and Leadership,MW 16:45 - 18:15,Classroom 04,1,13.0,0,0
2014282,PHI 300,Spring 2015,SAS,Ethics and Leadership,MW 09:45 - 11:15,Classroom 15,1,7.0,0,0
2014213,PHI 300,Spring 2015,SAS,Ethics and Leadership,MW 08:00 - 09:30,Classroom 04,1,2.0,0,0
2014218,PHY 131,Spring 2015,SAS,College Physics I,TR 08:00 - 09:30,Classroom 10,1,15.0,0,0
2014283,PHY 132,Spring 2015,SAS,College Physics II,TR 09:45 - 11:15,AS 126,1,23.0,0,0
2014236,PHY 205,Spring 2015,SAS,Unv Phys I- Prncpls of Physc I,TR 09:45 - 11:15,Classroom 01,1,10.0,0,0
2014269,PHY 206,Spring 2015,SAS,Unv Phy II - Prncpls of Phy II,TR 15:00 - 16:30,Classroom 05,1,16.0,0,0
2014486,PSY 101,Spring 2015,SAS,Introduction to Pyschology,MW 16:45 - 18:15,Classroom 13,1,20.0,0,0
2014370,PSY 101,Spring 2015,SAS,Introduction to Pyschology,MW 16:45 - 18:15,Classroom 14,1,42.0,0,0
2014470,QBA 201,Spring 2015,SBE,Quantitative Business Analysis,MW 09:45 - 11:15,Classroom 03,1,18.0,0,0
2014209,QBA 202,Spring 2015,SBE,Operations Management,MW 08:00 - 09:30,Classroom 02,1,14.0,0,0
2014248,QBA 411,Spring 2015,SBE,Research Methodology,MW 15:00 - 16:30,AS 228,1,6.0,0,0
2014250,QBA 412,Spring 2015,SBE,Research Project,F 15:00 - 18:00,AS 228,1,9.0,0,0
2014342,SEN 301,Spring 2015,SITC,Intro to Software Engineering,TR 15:00 - 16:30,AS 303,1,14.0,0,0
2014334,SEN 306,Spring 2015,SITC,Low level Software Des of Soft,TR 13:15 - 14:45,AS 224,1,10.0,0,0
2014300,SEN 312,Spring 2015,SITC,User Interface Design,MW 09:45 - 11:15,AS 228,1,4.0,0,0
2014312,SEN 400,Spring 2015,SITC,SW Professional Ethics,TR 09:45 - 11:15,AS 301,1,18.0,0,0
